device_info_serial,date_time,latitude,longitude,altitude,pressure,temperature,satellites_used,gps_fixtime,positiondop,h_accuracy,v_accuracy,x_speed,y_speed,z_speed,speed_accuracy,location,userflag,speed_3d,speed_2d,direction,altitude_agl
2002,5/17/2013 2:21,52.9308352,5.440103,-7,\N,26.8,\N,11.6,1.9,15.2,15.8,-3.11,-3.51,-2.62,1.14,0101000020E6100000677C5F5CAAC2154099FB9A9B25774A40,0,5.371833951,3.401975533,-70.12521711,-5
2002,5/17/2013 2:31,52.9237119,5.4424274,-4,\N,21.4,\N,10.8,1.8,12.7,14.7,-1.18,0.39,-0.21,0.8,0101000020E6100000D06A37B00BC5154088B608313C764A40,0,1.260396763,0.927497185,32.63309016,-2
2002,5/17/2013 2:41,52.9248297,5.4425533,-3,\N,25,\N,13.8,1.8,16.4,12.8,-0.91,0.29,-0.02,1.51,0101000020E610000090F238B12CC515404BEFD1D160764A40,0,0.955301,0.784234054,28.56651707,-2
2002,5/17/2013 2:51,52.9237125,5.44241,-7,\N,23.3,\N,9.9,1.7,16.9,12.7,0.55,1.43,-2.5,1.11,0101000020E610000085B1852007C51540053411363C764A40,0,2.93213233,2.468272959,146.2474939,-5
2002,5/17/2013 3:01,52.923943,5.442683,-3,\N,22.7,\N,21.9,7.6,40,27.3,0.04,0.34,-2.54,1.91,0101000020E61000000DFB3DB14EC515401F2FA4C343764A40,0,2.562967031,1.623666604,168.1048219,-2
2002,5/17/2013 3:11,52.9237381,5.4425665,-6,\N,21,\N,25.9,5.9,37.2,25.6,-0.43,-0.98,-1.64,1.21,0101000020E610000082380F2730C51540DBC8D00C3D764A40,0,1.95829007,1.096457183,-121.5086096,-5
2002,5/17/2013 3:22,52.9237453,5.4425213,-3,\N,22.1,\N,34.8,1.6,10.2,15.9,-0.81,0.35,-0.27,0.79,0101000020E61000003522BD4D24C51540B7AA36493D764A40,0,0.922767576,0.62210576,43.12267997,-2
2002,5/17/2013 3:32,52.9237504,5.4425456,-4,\N,20.6,\N,9.2,1.6,12.4,16,-0.99,0.43,-0.39,0.86,0101000020E61000006DF47BAC2AC515405ED5FE733D764A40,0,1.147649772,0.735814786,45.18319605,-3
2002,5/17/2013 3:41,52.9237961,5.442572,-8,\N,26.4,\N,8.3,1.6,12.7,21,-0.67,0.08,-1.23,0.83,0101000020E61000005280289831C515400FD65AF33E764A40,0,1.402925515,0.258694136,146.3924584,-7
2002,5/17/2013 3:52,52.9237936,5.4424805,2,\N,18.8,\N,10.3,3.5,17.3,33.3,1.64,-0.54,0.83,2.1,0101000020E61000008E78B29B19C51540872062DE3E764A40,0,1.915750506,1.029554943,-137.6841667,4
2002,5/17/2013 4:02,52.9238495,5.4424528,-6,\N,22.2,\N,8.4,4.1,33.1,33.8,-3.19,-1.22,-0.37,1.62,0101000020E61000003218C85812C5154086764EB340764A40,0,3.435316579,2.570106302,-20.78280708,-4
2002,5/17/2013 4:12,52.9238517,5.442534,-3,\N,24.8,\N,8.5,3.8,16.3,9.8,-1.31,0.38,0.3,0.75,0101000020E6100000E67805A227C5154050EDC2C540764A40,0,1.396603022,1.29411781,22.85025007,-2
2002,5/17/2013 4:22,52.923829,5.442499,-4,\N,21.4,\N,8.5,3.6,15.4,15.8,-1.23,0.31,-0.29,0.93,0101000020E6100000020D36751EC51540560C570740764A40,0,1.301191761,0.887186021,28.64232227,-2
2002,5/17/2013 4:32,52.92386,5.4424009,0,\N,24,\N,8.5,3.4,10.4,9.1,-0.92,-0.05,-0.15,0.64,0101000020E610000045E2D4BD04C51540910A630B41764A40,0,0.933488082,0.645141345,3.330771227,2
2002,5/17/2013 4:41,52.9240236,5.4422969,-4,\N,25.2,\N,9.6,3.5,21.1,36.9,-1.05,0.35,-0.8,1.44,0101000020E61000001D7D827AE9C41540B85DC36746764A40,0,1.365650028,0.55357555,54.02741564,-2
2002,5/17/2013 4:52,52.9236944,5.4426661,-5,\N,22.7,\N,18.7,8.4,16.5,15.7,-0.89,0.46,-1.32,1.35,0101000020E610000004311A434AC51540CABF3B9E3B764A40,0,1.657136084,0.556279159,102.8523992,-4
2002,5/17/2013 5:02,52.9241646,5.4426046,-12,\N,18.9,\N,17.8,7.8,15.7,15.5,-1.5,1.31,-1.73,1.6,0101000020E6100000953CE8233AC515407A8F8E064B764A40,0,2.63799166,1.447205661,88.0493267,-11
2002,5/17/2013 5:12,52.9236857,5.4424792,-22,\N,22.6,\N,21.8,7.6,71.3,29.5,-4.78,-2.3,-0.43,4.19,0101000020E610000017A4744419C5154035A440553B764A40,0,5.321963923,4.140688935,-26.32540336,-20
2002,5/17/2013 5:22,52.9239584,5.4425201,-4,\N,25.8,\N,18.9,7.4,14.2,8.8,-1.6,-0.5,0.26,1.35,0101000020E6100000654A35FD23C51540A76ED34444764A40,0,1.696349021,1.505658805,-13.28491234,-3
2002,5/17/2013 5:33,52.9239782,5.4423314,-4,\N,27.6,\N,18.6,7.1,19.4,10.6,-2.04,-0.61,0.25,1.4,0101000020E6100000BFF9C385F2C41540C59BEBEA44764A40,0,2.143874996,1.863639622,-12.82781655,-2
2002,5/17/2013 5:43,52.9240177,5.4426277,-12,\N,27.1,\N,22,6.7,33.8,20.9,-4.93,-1.58,0.76,2.56,0101000020E6100000FD361F3240C515406B36453646764A40,0,5.232485069,4.62729175,-13.81922139,-11
2002,5/17/2013 5:53,52.9239002,5.4426702,-6,\N,22.1,\N,19.1,3.3,16.5,13.1,-1.21,-0.23,-0.59,1.03,0101000020E6100000B6A73F564BC5154049E29B5C42764A40,0,1.36568664,0.633121067,-10.39120745,-5
2002,5/17/2013 6:04,52.9240593,5.4430918,-3,\N,23.9,\N,38,3.1,13.3,12,-0.98,-0.49,-0.48,0.77,0101000020E6100000CB8058DBB9C5154047883C9347764A40,0,1.196202324,0.657745801,-36.889844,-2
2002,5/17/2013 6:13,52.9240462,5.4430657,0,\N,26.5,\N,9.2,2.8,10.7,10,-0.43,-0.4,-0.79,0.5,0101000020E6100000DAEACD03B3C515401D7F582547764A40,0,0.984377976,0.372364732,-106.2942943,1
2002,5/17/2013 6:23,52.9238262,5.4423887,-3,\N,27.8,\N,9.4,2.8,13.5,10.3,0.18,0.17,-0.5,2.11,0101000020E6100000D67A1A8B01C515400F18DAEF3F764A40,0,0.557942649,0.481917427,161.5943852,-1
2002,5/17/2013 6:33,52.9238337,5.4425713,-8,\N,25.6,\N,8.5,2.8,13.2,11.8,-1.03,-2.19,-1.45,0.89,0101000020E6100000C3972E6931C51540AA38C42E40764A40,0,2.821258584,2.085316677,-86.98675048,-7
2002,5/17/2013 6:43,52.9238569,5.4426032,-5,\N,22.9,\N,8.5,3,21.3,16.5,-1.47,-1.27,-0.11,1.11,0101000020E6100000776BF4C539C515408BD761F140764A40,0,1.945738934,1.642818921,-43.21244852,-4
2002,5/17/2013 6:53,52.9239023,5.4424075,0,\N,26.1,\N,7.5,3.1,12.7,11.1,-0.91,-0.94,-0.88,0.71,0101000020E61000003E05C07806C515407F99396E42764A40,0,1.576737137,0.889341582,-72.77488828,2
2002,5/17/2013 7:03,52.9237792,5.442359,7,\N,26.7,\N,13.7,3.2,16.8,21.3,-0.71,-0.34,-0.18,1.59,0101000020E6100000745DF8C1F9C41540CE5C96653E764A40,0,0.807527089,0.552254948,-29.40283816,9
2002,5/17/2013 7:13,52.9237989,5.4425412,11,\N,26.7,\N,9.7,3.1,30.3,25.5,3.26,3.15,1.58,1.81,0101000020E6100000C787348529C5154057CAD70A3F764A40,0,4.800677036,3.391963407,123.5585236,12
2002,5/17/2013 7:23,52.9238929,5.442622,-2,\N,25.1,\N,8.8,3.7,18.8,24.7,-0.33,-0.76,-1.26,1.14,0101000020E6100000E0F599B33EC51540D8405F1F42764A40,0,1.508011936,0.848311497,-121.2445341,-1
2002,5/17/2013 7:33,52.9238524,5.4423002,-3,\N,24.7,\N,7.8,3.3,12.9,9.3,-0.69,-0.81,-1.35,0.58,0101000020E61000009A0EF857EAC41540622AA2CB40764A40,0,1.718924082,0.768628698,-105.4349289,-1
2002,5/17/2013 7:43,52.9238842,5.4422927,-9,\N,25.1,\N,9.9,3,32.6,17.5,-3.49,-2.83,0.32,1.68,0101000020E6100000C509A760E8C41540442564D641764A40,0,4.504597651,4.035735728,-38.02871237,-7
2002,5/17/2013 7:53,52.9238322,5.4423774,0,\N,25.9,\N,18,2.9,31,12.4,-0.88,-0.82,0.14,2.17,0101000020E610000042F5C594FEC41540F1FE2E2240764A40,0,1.21095004,1.118805376,-40.92118952,2
2002,5/17/2013 8:04,52.9241602,5.4423977,-4,\N,23.1,\N,38.9,1.6,6.7,6.6,-0.17,-0.12,-0.2,0.34,0101000020E61000006F4D15E703C51540E6A1A5E14A764A40,0,0.288617394,0.105979889,-77.17362049,-2
2002,5/17/2013 8:13,52.9242046,5.4426279,-7,\N,26.2,\N,9.2,1.6,10.8,11.4,-1.59,1.03,-1.05,0.68,0101000020E61000004A308B3F40C5154009E819564C764A40,0,2.165987073,1.29920927,64.86290373,-6
2002,5/17/2013 8:23,52.9241012,5.4427467,-4,\N,24.6,\N,8.2,1.6,11.1,7.9,-1.12,-0.89,0.27,0.66,0101000020E6100000CFA513645FC51540E118B8F248764A40,0,1.455815922,1.364438271,-34.8537541,-3
2002,5/17/2013 8:33,52.9240498,5.4427205,-5,\N,28.2,\N,9.2,1.7,15.9,20.3,-0.07,-0.37,-1.4,1.09,0101000020E61000003813D38558C515400B708B4347764A40,0,1.449758601,0.842062138,-154.5621602,-4
2002,5/17/2013 8:43,52.9240326,5.4426477,-5,\N,25.3,\N,10.4,2.1,11.7,11.7,-0.37,-0.8,-2.09,0.66,0101000020E610000036994C7045C515400BB842B346764A40,0,2.268259244,1.183081783,-139.9475864,-4
2002,5/17/2013 8:54,52.923639,5.4433044,0,\N,16,\N,7.4,2,\N,\N,\N,\N,\N,\N,0101000020E61000000DB1B096F1C51540B32781CD39764A40,0,\N,\N,\N,1
2002,5/17/2013 9:04,52.9242291,5.4432284,11,\N,22.7,\N,8.5,2.4,9.5,12.5,-5.47,5.44,2.33,0.36,0101000020E610000035A26AAADDC5154079419F234D764A40,0,8.058746801,7.981550876,48.03114315,12
2002,5/17/2013 9:14,52.9242041,5.4433404,-7,\N,23.9,\N,8.6,2.4,8.9,10.2,-1.06,-0.76,-0.51,0.58,0101000020E610000074FB9B06FBC51540202AE8514C764A40,0,1.400464209,0.883610666,-47.93889206,-6
2002,5/17/2013 9:24,52.924226,5.4429886,8,\N,24.7,\N,8.6,2.5,12.9,27.4,-0.91,0.02,-0.58,1.49,0101000020E6100000D800B6CD9EC51540730E9E094D764A40,0,1.079305332,0.386467319,15.95424044,9
2002,5/17/2013 9:33,52.924231,5.4431892,-10,\N,24.5,\N,8.7,2.6,9.4,14,-1.39,-0.76,-0.83,0.72,0101000020E6100000F9C2BF63D3C5154085798F334D764A40,0,1.788463027,0.909598025,-43.37797317,-9
2002,5/17/2013 9:43,52.9242702,5.4433314,-8,\N,28.7,\N,12.7,4.1,16.3,25.5,-1.37,-0.43,-0.84,1.15,0101000020E6100000DA28A1AAF8C515406DD5647C4E764A40,0,1.66355042,0.682759189,-25.88793215,-7
2002,5/17/2013 9:53,52.9242114,5.4425374,-11,\N,27.4,\N,8.8,4.2,13.7,22.6,-1.79,-0.9,-1.08,1.01,0101000020E61000000907318628C5154091CB248F4C764A40,0,2.276071176,1.109383325,-40.88682993,-10
2002,5/17/2013 10:03,52.9242035,5.4431259,-9,\N,25.9,\N,9.9,4.6,32.5,44.6,-1.69,1.5,-0.18,0.99,0101000020E6100000D20AC2CBC2C51540A3ACDF4C4C764A40,0,2.266825975,1.997279749,55.88350374,-8
2002,5/17/2013 10:13,52.9242706,5.4432732,-7,\N,26.5,\N,18.9,5.1,15.4,11.6,-0.17,-0.13,-0.07,1.51,0101000020E6100000E8C5E468E9C51540C0D3BF7F4E764A40,0,0.225166605,0.152882094,-47.81773801,-6
2002,5/17/2013 10:23,52.9242016,5.4432881,-11,\N,26,\N,8.1,2,8.8,10,-0.62,-0.7,-1.51,0.48,0101000020E6100000ECD2D050EDC515409874EF3C4C764A40,0,1.776091214,0.735019956,-119.7678296,-10
2002,5/17/2013 10:33,52.9235747,5.4424682,11,\N,19,\N,8.1,1.9,12.8,11.5,3.6,-5.42,-3.24,0.34,0101000020E61000007814426216C51540DEF41DB237764A40,0,7.268700021,7.231513276,-127.5017253,13
2002,5/17/2013 10:45,52.9241929,5.4437413,-6,\N,20.9,\N,9.2,2.2,16.8,10.7,-0.21,0.47,-0.37,0.84,0101000020E6100000C1898D1E64C615400359F4F34B764A40,0,0.633955834,0.496373887,100.6631103,-5
2002,5/17/2013 10:55,52.9241883,5.4437192,-6,\N,25.4,\N,9.2,2.1,27.4,17.4,-1.08,-0.85,-0.32,1.37,0101000020E6100000DC6D72535EC6154044EC5DCD4B764A40,0,1.411134296,1.041552011,-45.56451672,-5
2002,5/17/2013 11:05,52.9241749,5.4435795,-3,\N,28.2,\N,10.3,2.1,26,15.1,-0.37,0.77,-0.13,2.02,0101000020E610000042B456B439C615405CA4F55C4B764A40,0,0.864118047,0.816898898,78.90390617,-2
2002,5/17/2013 11:15,52.9243229,5.4435217,4,\N,17.1,\N,8.4,1.9,21.7,10.8,-6.39,4.26,2.71,1.48,0101000020E6100000EA43728D2AC61540D138793650764A40,0,8.143942534,8.017558091,37.19608777,5
2002,5/17/2013 11:25,52.9245078,5.4432756,-6,\N,25.9,\N,8.5,2.4,27.9,13.4,-0.76,0.09,-0.66,0.83,0101000020E61000008875F409EAC51540CEF2864556764A40,0,1.010593885,0.256345312,39.10493858,-5
2002,5/17/2013 11:35,52.9242428,5.4434155,-12,\N,27.9,\N,20.4,8.1,56.9,15,-0.97,-1.32,0.44,4.37,0101000020E610000070287CB60EC6154020C88B964D764A40,0,1.696142683,1.668203643,-47.09998827,-11
2002,5/17/2013 11:46,52.9242217,5.443376,-10,\N,22.3,\N,19.5,2.7,10.1,7.5,-0.56,-0.27,0.15,0.92,0101000020E61000003F53AF5B04C6154073E08BE54C764A40,0,0.639531078,0.596024619,-21.21263761,-9
2002,5/17/2013 11:56,52.9242636,5.4432185,-12,\N,26,\N,7.7,2.7,19,12.1,-1.86,-3.51,-0.6,1.03,0101000020E6100000C0ED0912DBC515400E7107454E764A40,0,4.017424548,3.593759613,-67.3974509,-11
2002,5/17/2013 12:06,52.9243287,5.4429309,-9,\N,24.9,\N,22.6,2.3,10,10.9,-0.51,-0.39,-0.44,0.6,0101000020E6100000288D87AD8FC5154089A0206750764A40,0,0.778331549,0.379706068,-63.51822802,-8
2002,5/17/2013 12:16,52.9242175,5.4431514,-7,\N,26,\N,7.8,3.8,16.1,24.5,-1.3,-1.19,-1.43,1.17,0101000020E6100000DAB4087BC9C51540087250C24C764A40,0,2.269581459,1.092813482,-76.21097759,-6
2002,5/17/2013 12:26,52.9241351,5.4433475,-23,\N,25.5,\N,35.4,2.1,7.1,13.9,-0.34,-0.13,-0.42,1,0101000020E6100000AE0D15E3FCC51540F8CA170F4A764A40,0,0.555787729,0.100755906,-74.64836681,-22
2002,5/17/2013 12:36,52.9241273,5.4434606,-7,\N,23.4,\N,8,2.3,7.7,13,-1.16,-0.43,-1,0.53,0101000020E6100000164218891AC615409F6BA9CD49764A40,0,1.590754538,0.473635834,-42.17849476,-6
2002,5/17/2013 12:46,52.9241268,5.4434397,-5,\N,24.5,\N,8,2.5,7.5,11.4,-0.81,-0.28,-0.78,0.53,0101000020E610000001FE840E15C61540B7AD77C949764A40,0,1.158835623,0.280196221,-46.1007351,-4
2002,5/17/2013 12:56,52.9241219,5.443438,-6,\N,25.4,\N,8,2.9,\N,\N,\N,\N,\N,\N,0101000020E6100000F0366F9C14C615403A025DA049764A40,0,\N,\N,\N,-5
2002,5/17/2013 13:06,52.9241231,5.4434141,-8,\N,27.3,\N,8.2,2.7,12.6,19.6,-0.78,-0.95,-0.89,0.74,0101000020E6100000525788580EC6154034FD6DAA49764A40,0,1.517563837,0.885369985,-79.92713169,-7
2002,5/17/2013 13:16,52.9241771,5.4435702,-4,\N,29.8,\N,8.3,2.6,7.7,12,-1.02,-0.4,-1.12,0.55,0101000020E6100000B4EB394437C61540271B6A6F4B764A40,0,1.566780138,0.343726392,-61.27747963,-3
2002,5/17/2013 13:25,52.9241756,5.4433606,-4,\N,25.7,\N,8.3,2.3,9.3,12.2,-1.06,-0.8,-0.88,0.55,0101000020E6100000FA56355200C615406EE1D4624B764A40,0,1.593110166,0.788994943,-61.87616075,-3
2002,5/17/2013 13:35,52.9241741,5.4433616,-3,\N,26.7,\N,8.3,2.9,12.2,12,-0.92,-1.19,-0.69,0.6,0101000020E61000007D35519500C61540B6A73F564B764A40,0,1.654871596,1.1696372,-69.75245801,-2
2002,5/17/2013 13:45,52.9247874,5.4429904,-9,\N,25.1,\N,9.5,1.9,11.5,14.3,-0.27,0.29,-2.09,0.89,0101000020E610000091C481469FC515405E60FB6E5F764A40,0,2.127228244,1.112792959,163.5937873,-8
2002,5/17/2013 13:55,52.9241255,5.4431276,-4,\N,24.6,\N,9.5,1.8,8.7,14.6,-0.7,-0.01,-0.95,0.63,0101000020E6100000E4D1D73DC3C5154028F38FBE49764A40,0,1.180084743,0.058670275,105.8291611,-3
2002,5/17/2013 14:05,52.9241508,5.4431091,-9,\N,25.2,\N,9.6,2.1,11.2,19.8,-0.72,-0.03,-0.79,0.7,0101000020E61000006F3D5464BEC515403F49CB924A764A40,0,1.069298836,0.105131602,21.4424321,-8
2002,5/17/2013 14:15,52.9247896,5.4428201,-9,\N,27,\N,9.6,2.6,15.4,12.6,-3.34,1.28,0.14,0.96,0101000020E6100000B90BDEA172C5154028D76F815F764A40,0,3.579608917,3.082643097,31.07282274,-8
2002,5/17/2013 14:25,52.9243673,5.4427953,-5,\N,18.3,\N,8.7,2.3,12.9,15.4,-0.85,0.24,-0.24,0.69,0101000020E6100000404A91216CC51540F47EEDAA51764A40,0,0.915259526,0.603749276,31.95565984,-4
2002,5/17/2013 14:34,52.9247545,5.4426667,-8,\N,21.2,\N,7.8,2.2,14.6,11.7,-0.8,-0.04,-0.48,0.54,0101000020E6100000EC1C5E6B4AC51540172AFF5A5E764A40,0,0.933809402,0.350908309,5.898244567,-7
2002,5/17/2013 14:45,52.9241583,5.4425727,-3,\N,21.6,\N,35.6,1.8,25.7,28,-0.75,-0.53,-0.28,1.08,0101000020E6100000E16822C731C51540DA69B5D14A764A40,0,0.960104161,0.653026024,-44.34798541,-2
2002,5/17/2013 14:55,52.924134,5.4428776,0,\N,23.2,\N,9.9,3.9,23.2,24,-1.6,-1.02,-0.55,1.25,0101000020E61000001D86A0B481C51540938FDD054A764A40,0,1.975575865,1.333764936,-40.35467181,1
2002,5/17/2013 15:05,52.9241217,5.4428666,-6,\N,24.5,\N,9,3.1,26.5,30.5,-0.43,-2.42,-1.35,1.6,0101000020E61000007EF66DD27EC515401083AF9E49764A40,0,2.804246779,2.385895989,-96.96242792,-5
2002,5/17/2013 15:15,52.9242387,5.4425915,-4,\N,23.6,\N,8,2.6,34.7,21.6,-1.85,-1.91,-0.43,3.02,0101000020E610000049F3C7B436C51540491927744D764A40,0,2.693603534,2.194054917,-51.87212313,-3
2002,5/17/2013 15:25,52.9241434,5.4432111,-3,\N,26.1,\N,38.9,2.6,13,13,-0.09,0.03,0.05,0.66,0101000020E610000091E56E21D9C5154039E8B7544A764A40,0,0.107238053,0.106518002,21.13223339,-2
2002,5/17/2013 15:35,52.9241065,5.4432996,-3,\N,24.5,\N,8.1,2.6,12.9,10.4,0.35,-0.22,-2.66,0.93,0101000020E6100000CC519154F0C51540B1C22D1F49764A40,0,2.691932391,1.881950523,-172.2983478,-2
2002,5/17/2013 15:45,52.9241257,5.4433247,-8,\N,24.5,\N,9.3,3,14.6,17.7,-3.12,0.04,-1.17,0.9,0101000020E61000003A0900E9F6C5154051723DC049764A40,0,3.332401536,1.801216869,10.74404188,-7
2002,5/17/2013 15:55,52.9242569,5.4430827,5,\N,24.3,\N,8.3,2.9,12.4,24.9,-0.08,-0.48,0.09,0.82,0101000020E61000008AB1A778B7C515401A4DD30C4E764A40,0,0.494873721,0.494860216,-71.85335089,6
2002,5/17/2013 16:05,52.9241695,5.4429738,-1,\N,25,\N,8.4,2.8,14.6,12.9,-0.66,-0.17,-1.02,0.59,0101000020E61000007BF07FEC9AC51540F73AA92F4B764A40,0,1.226743657,0.132032801,-126.138263,0
2002,5/17/2013 16:14,52.9239834,5.4424935,-3,\N,25.2,\N,8.4,2.6,11.7,14.9,-0.26,-0.3,-0.18,0.9,0101000020E610000033C51C041DC5154000868A1645764A40,0,0.435889894,0.299390001,-66.22736111,-1
2002,5/17/2013 16:25,52.924086,5.4425877,-9,\N,23.8,\N,8.6,2.4,12.7,19.1,-1.8,-0.46,-0.88,0.86,0101000020E61000008B72C4B535C515408258367348764A40,0,2.055723717,0.977077538,-17.09380916,-8
2002,5/17/2013 16:34,52.9240501,5.4426171,2,\N,24.2,\N,9.6,2.3,13,22.5,-1.33,-0.26,-0.68,1.15,0101000020E6100000F899C46A3DC51540CAAE0F4647764A40,0,1.516212386,0.679147115,-11.2658201,3
2002,5/17/2013 16:44,52.9241661,5.4424791,-3,\N,26,\N,9.7,2.1,9.9,9.9,-0.21,-1.07,-0.41,0.6,0101000020E610000070A7BE3D19C5154033C923134B764A40,0,1.164946351,1.045258772,-89.96806856,-1
2002,5/17/2013 16:54,52.9239202,5.442501,0,\N,25.4,\N,7.8,2,15.2,13.4,1.52,-4.64,-1.4,1.19,0101000020E610000008CA6DFB1EC51540908E610443764A40,0,5.07937004,5.057573843,-109.6430367,1
2002,5/17/2013 17:04,52.9239525,5.4425496,-4,\N,21.3,\N,8.8,1.9,15.7,24.2,-2.01,-0.45,-0.95,1.11,0101000020E6100000796EEBB82BC515405A47551344764A40,0,2.268281288,1.088594243,-13.67329087,-3
2002,5/17/2013 17:14,52.9247357,5.4431183,-6,\N,22.4,\N,8.9,1.8,17.9,15,-1.84,1.2,-1.91,0.83,0101000020E61000005609BBCDC0C51540CA784ABD5D764A40,0,2.91096204,1.386551393,80.90701761,-5
2002,5/17/2013 17:24,52.9243858,5.4428825,-5,\N,22.3,\N,8,2.9,14.1,13.8,0,-0.93,-1.35,0.79,0101000020E610000004E275FD82C5154083F11D4652764A40,0,1.639329131,1.187391549,-128.7670634,-4
2002,5/17/2013 17:34,52.9238664,5.4423043,-5,\N,24.8,\N,7.9,2.8,9.8,9.5,-0.41,0.1,-0.97,0.63,0101000020E61000004C851D6BEBC41540C7EF124141764A40,0,1.057827963,0.300504608,152.5693192,-3
2002,5/17/2013 17:44,52.9238229,5.4424611,-14,\N,22.4,\N,13.1,2.7,32.6,31.2,-0.93,1.32,-2.37,2.87,0101000020E61000003D02C98514C51540DF652BD43F764A40,0,2.867786603,1.609509348,119.3978638,-12
2002,5/17/2013 17:53,52.923897,5.4423904,-4,\N,23.5,\N,8.2,3,18.5,16.2,-0.21,-0.46,-0.31,0.78,0101000020E6100000E74130FD01C51540AEEFC34142764A40,0,0.593127305,0.438255779,-88.07686704,-2
2002,5/17/2013 18:04,52.9238701,5.4423881,-3,\N,24.9,\N,41,1.6,7.3,6.5,-0.06,-0.16,-0.08,0.32,0101000020E6100000ED8ED66201C515404AA01C6041764A40,0,0.188679623,0.154020334,-85.70623045,-1
2002,5/17/2013 18:14,52.9238811,5.4428732,-3,\N,20.5,\N,8.3,1.6,8.2,7.8,-0.16,-0.16,-0.37,0.48,0101000020E61000007719598D80C515403EF262BC41764A40,0,0.433704969,0.166735847,-120.2023963,-2
2002,5/17/2013 18:24,52.9238323,5.4427523,-2,\N,21.3,\N,7.4,2.5,12.1,10.7,0.1,-0.66,-1.62,0.64,0101000020E610000046EAE2DB60C5154086BE052340764A40,0,1.752141547,1.206874974,-146.4777626,-1
2002,5/17/2013 18:34,52.9239912,5.4427305,0,\N,22.5,\N,10.4,1.7,12.4,16,-1.45,-0.17,-0.81,0.9,0101000020E610000054C4E9245BC515405AE5F85745764A40,0,1.669580786,0.676926676,-2.684098115,1
2002,5/17/2013 18:43,52.9240004,5.4426568,-5,\N,20.5,\N,8.5,1.7,9.1,11.2,-0.93,-1.19,-0.62,0.55,0101000020E61000007668FDD247C51540D6BE25A545764A40,0,1.63260528,1.187052716,-67.46613402,-4
2002,5/17/2013 18:53,52.9239766,5.4426536,-4,\N,18.5,\N,9.6,2.5,13.1,15.7,-0.09,0.09,-1.65,0.79,0101000020E6100000A0D33DFC46C5154078A27FDD44764A40,0,1.65490181,0.935234024,173.9770765,-3
2002,5/17/2013 19:03,52.9239902,5.4426673,-4,\N,18.8,\N,7.7,2.2,10.5,12.1,-0.53,0.08,-1.16,0.58,0101000020E6100000D408A2934AC515408969954F45764A40,0,1.277849756,0.312702928,155.4529015,-3
2002,5/17/2013 19:13,52.924002,5.4426361,-3,\N,19.5,\N,7.6,3.2,8.3,9.8,-1.02,-0.68,-0.96,0.57,0101000020E6100000AE1DD66542C5154024B891B245764A40,0,1.55704849,0.645451592,-64.01218743,-2
2002,5/17/2013 19:23,52.9240107,5.4426208,-6,\N,19.6,\N,7.8,2.1,8.4,9.5,-0.86,-0.49,-0.87,0.51,0101000020E6100000101E12633EC51540B8D38CFB45764A40,0,1.317801199,0.450871449,-64.28564612,-5
2002,5/17/2013 19:33,52.9240093,5.4426291,-3,\N,20.7,\N,7.9,2,9.6,10.2,-0.77,-0.52,-0.64,0.49,0101000020E61000001B08139040C515409559CEEF45764A40,0,1.1282287,0.517642631,-59.19733586,-2
2002,5/17/2013 19:43,52.923993,5.4426473,-5,\N,20.8,\N,9.9,2.5,12.3,11.2,-0.58,-0.39,-0.44,0.46,0101000020E61000009BA6745545C51540D15D126745764A40,0,0.825893456,0.402026081,-55.98328669,-4
2002,5/17/2013 19:53,52.923961,5.4426887,-9,\N,19.3,\N,8.9,2.3,\N,\N,\N,\N,\N,\N,0101000020E61000002A3CC32F50C51540C5E3A25A44764A40,0,\N,\N,\N,-8
2002,5/17/2013 20:03,52.9239644,5.4427131,-8,\N,20.1,\N,8.1,2.1,15.7,13.5,-0.56,-0.09,-0.89,0.79,0101000020E6100000090B389556C515408A55287744764A40,0,1.055367235,0.092472352,-156.7668002,-7
2002,5/17/2013 20:13,52.9239715,5.4426762,-8,\N,20,\N,8.1,3.5,14,12.8,-0.62,-0.31,-0.75,0.64,0101000020E6100000C7DEE6E84CC51540D177B7B244764A40,0,1.021273715,0.25779747,-75.68713876,-7
2002,5/17/2013 20:22,52.923978,5.4426745,-6,\N,20,\N,8.2,2.9,17.6,14.2,-0.57,-0.64,-0.2,0.97,0101000020E6100000B517D1764CC515409B1C3EE944764A40,0,0.880056816,0.696264064,-56.86638212,-5
2002,5/17/2013 20:32,52.9240038,5.442657,-5,\N,20.4,\N,9.3,2.5,15.5,11.4,-0.65,-0.58,-0.02,0.81,0101000020E6100000C36169E047C515409B30ABC145764A40,0,0.871378219,0.752583896,-43.2578702,-4
2002,5/17/2013 20:42,52.9239801,5.4426076,-8,\N,21,\N,11.3,2.3,17,13.7,-0.43,-1.19,-1.09,1.05,0101000020E61000001DD83BED3AC51540D1D3DBFA44764A40,0,1.670059879,1.165877268,-101.1551525,-7
2002,5/17/2013 20:53,52.9239969,5.4426376,-5,\N,21,\N,40.2,2.1,9.7,10.3,-0.34,-0.19,-0.54,0.52,0101000020E610000073EB7FCA42C515407D8DC98745764A40,0,0.66580778,0.162196853,-104.6903666,-4
2002,5/17/2013 21:02,52.9240007,5.4426386,-5,\N,21,\N,9.5,2.9,\N,\N,\N,\N,\N,\N,0101000020E6100000F6C99B0D43C5154095FDA9A745764A40,0,\N,\N,\N,-4
